36,74
36,77
36,81
36,86
36,87
36,90
36,92
36,93
36,95
37,43
37,45
37,48
37,57
37,60
37,66
37,71
37,72
37,73
37,75
37,79
37,87
37,94
37,98
37,99
38,42
38,57
38,61
38,68
38,71
38,75
38,90
38,96
38,97
39,49
39,51
39,52
39,54
39,56
39,62
39,63
39,70
39,71
39,80
39,85
39,86
39,92
39,99
39,100
40,45
40,47
40,48
40,51
40,54
40,66
40,69
40,77
40,78
40,80
40,84
40,87
40,88
40,89
40,93
40,94
40,96
40,100
41,42
41,48
41,55
41,56
41,60
41,74
41,75
41,95
41,96
41,97
41,98
42,52
42,53
42,54
42,56
42,65
42,72
42,73
42,74
42,75
42,84
42,88
42,91
42,95
42,98
43,54
43,55
43,59
43,62
43,64
43,68
43,71
43,79
43,81
43,85
43,93
44,62
44,64
44,69
44,74
44,77
44,81
45,47
45,48
45,61
45,62
45,64
45,65
45,66
45,70
45,71
45,77
45,85
45,99
46,53
46,56
46,59
46,61
46,63
46,65
46,67
46,69
46,77
46,80
46,81
46,85
46,87
46,89
46,92
46,95
46,99
47,50
47,51
47,53
47,54
47,60
47,65
47,66
47,72
47,74
47,80
47,81
47,90
47,98
47,99
48,49
48,52
48,64
48,65
48,66
48,71
48,73
48,74
48,76
48,77
48,81
48,84
48,85
48,91
49,57
49,64
49,65
49,72
49,82
49,83
50,51
50,54
50,69
50,74
50,77
50,82
50,84
50,86
50,90
50,95
50,96
51,53
51,54
51,75
51,79
51,81
51,84
51,85
51,96
51,99
51,100
52,56
52,60
52,64
52,78
52,80
52,81
52,84
52,89
52,93
52,95
53,66
53,67
53,70
53,71
53,73
53,77
53,79
53,81
53,84
53,85
53,89
53,96
53,100
54,63
54,71
54,76
54,81
54,84
54,85
54,87
54,90
54,95
54,100
55,57
55,59
55,65
55,73
55,86
55,88
56,58
56,60
56,65
56,72
56,83
56,90
56,93
57,65
57,69
57,72
57,73
57,74
57,77
57,85
57,88
57,89
57,91
57,100
58,60
58,63
58,69
58,84
58,85
58,90
59,63
59,64
59,74
59,88
59,93
59,99
60,63
60,64
60,65
60,70
60,80
60,89
60,92
60,94
60,99
60,100
61,62
61,86
61,88
61,89
61,90
61,91
62,64
62,69
62,70
62,79
62,80
62,84
63,66
63,67
63,69
63,70
63,81
63,89
63,93
63,98
64,65
64,66
64,67
64,72
64,78
64,81
64,82
64,85
64,86
64,91
64,98
64,100
65,67
65,68
65,76
65,88
65,90
65,97
66,67
66,69
66,72
66,75
66,77
66,79
66,87
66,91
66,92
66,97
67,68
67,74
67,75
67,78
67,89
67,94
67,100
68,69
68,71
68,76
68,77
68,79
68,83
68,88
68,90
68,92
68,97
69,71
69,79
69,82
69,83
69,84
69,87
69,88
69,99
69,100
70,76
70,77
70,88
70,97
71,72
71,73
71,77
71,82
71,89
71,90
71,98
71,99
72,73
72,78
72,79
72,89
72,94
72,96
72,97
73,77
73,83
73,84
73,86
73,87
73,90
73,92
73,93
74,86
74,99
75,76
75,85
75,89
75,91
75,93
75,98
75,100
76,97
76,98
77,87
78,82
78,89
78,92
78,94
78,98
79,81
79,83
79,85
79,87
79,88
79,89
79,90
79,94
79,99
80,81
80,84
80,85
80,92
80,93
81,83
81,88
81,89
81,91
82,83
82,87
82,88
82,99
83,85
83,91
83,94
83,98
83,99
84,87
84,90
84,96
85,87
85,91
85,100
86,92
86,98
87,92
87,93
88,90
88,91
88,92
88,94
89,100
90,94
90,97
91,94
91,98
91,99
91,100
92,97
94,97
94,99
98,99
